Azonosító;Termék;Darabszám;Határidő;Profit/db (Ft);Késési büntetés/nap (össz) (Ft)
MEGR001;GYB;1000;2020.07.21 13:00;1500;20 000
MEGR002;FB;1200;2020.07.22 8:00;3500;50 000
MEGR003;SB;250;2020.07.23 14:00;2400;30 000
MEGR004;FB;1000;07.30. 08:00 ;1200;100 000 
MEGR005;SB;3000;2020.07.25 16:00;2000;10 000
MEGR006;FB;450;2020.07.28 12:00;2400;25 000
MEGR007;GYB;2810;2020.07.30 14:00;3100;35 000
MEGR008;GYB;420;08.05. 10:00 ;3100;30 000
MEGR009;FB;50;2020.08.15 18:00;4000;80 000
MEGR010;SB;142;2020.07.26 12:00;1350;100 000
MEGR011;SB;6000;2020.07.30 8:00;2000;30 000
MEGR012;SB;4050;2020.08.15 10:10;1550;45 000
MEGR013;FB;1030;2020.08.01 12:00;2500;38 000
MEGR014;GYB;1280;2020.07.31 16:00;5000;30 000
MEGR015;SB;1000;2020.08.05 12:45;3000;200 000
