Megrendelésszám;Profit összesen;Levont kötbér;Munka megkezdése;Készre jelentés ideje;Megrendelés eredeti határideje;
MEGR001;1500000;0;07.20. 6:00;07.20. 6:50;07.21. 13:00;
MEGR002;4200000;200000;07.20. 19:55;07.25. 11:18;07.22. 8:00;
MEGR003;600000;330000;07.22. 14:48;08.4. 13:37;07.23. 14:00;
MEGR004;1200000;800000;07.22. 19:00;08.6. 13:23;07.30. 8:00;
MEGR005;6000000;210000;07.24. 9:28;08.14. 20:45;07.25. 16:00;
MEGR006;1080000;1050000;07.27. 11:42;09.7. 17:38;07.28. 12:00;
MEGR007;8711000;1540000;07.27. 21:42;09.11. 14:27;07.30. 14:00;
MEGR008;1302000;1590000;07.30. 13:00;09.26. 10:47;08.5. 10:00;
MEGR009;200000;3440000;07.30. 18:50;09.28. 14:28;08.15. 18:00;
MEGR010;191700;6500000;07.30. 20:02;09.28. 21:04;07.26. 12:00;
MEGR011;12000000;1830000;07.31. 6:30;09.30. 7:14;07.30. 8:00;
MEGR012;6277500;4230000;08.6. 11:06;11.16. 16:57;08.15. 10:10;
MEGR013;2575000;5320000;08.10. 15:00;12.18. 19:23;08.1. 12:00;
MEGR014;6400000;4440000;08.12. 6:08;12.27. 14:51;07.31. 16:00;
MEGR015;3000000;30000000;08.13. 8:00;01.3. 10:27;08.5. 12:45;
